ADDRTYPE,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,highest_severity,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,PEDROWNOTGRNT,SPEEDING,ST_COLCODE,ST_COLDESC,HITPARKEDCAR,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,hour,day_of_week,month,AGE_BUCKET_baby,AGE_BUCKET_early_adult,AGE_BUCKET_elementary_school,AGE_BUCKET_full_adult,AGE_BUCKET_high_school,AGE_BUCKET_late_adult,AGE_BUCKET_middle_school,AGE_BUCKET_preschool,AGE_BUCKET_unknown,SDOT_Collision_Type,LATITUDE,LONGITUDE,INCDTTM,DIAGRAMLINK,report_url,SDOTCOLNUM,date
Intersection,4TH AVE S AND S SPOKANE NR ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,9,Sunday,October,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.3291,47.57168,2025-10-05T09:16:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931087.pdf,,2025-10-05 09:16:00-07:00
Block,LAKE CITY WAY NE BETWEEN NE 90TH ST AND NE 91ST ST,,,1,Property Damage Only Collision,Parked Car,3,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,10,Tuesday,September,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.305565,47.694386,2025-09-30T10:50:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56119500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG34026.pdf,,2025-09-30 10:50:00-07:00
Block,8TH AVE BETWEEN STEWART ST AND VIRGINIA ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,14,Tuesday,September,,,,,,,,,,Other,-122.335945,47.615337,2025-09-30T14:52:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88148900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG35256.pdf,,2025-09-30 14:52:00-07:00
Block,S WASHINGTON ST BETWEEN 2ND AVE S AND 2ND AV ET S,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Overcast,Wet,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,0,Monday,October,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,-122.3314,47.60088,2025-10-13T00:25:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG37300.pdf,,2025-10-13 00:25:00-07:00
Block,S MICHIGAN ST BETWEEN 5TH PL S AND 6TH AVE S,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,Mid-Block (not related to intersection),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Overcast,Dry,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,19,Thursday,October,,,,,,,,,,Pedestrians,-122.32671,47.5461,2025-10-02T19:53:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22240086.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG36057.pdf,,2025-10-02 19:53:00-07:00
Block,33RD AVE S BETWEEN S SPOKANE ST AND RAINIER AVE S,,,1,Property Damage Only Collision,Parked Car,3,0,0,2,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Overcast,Dry,Dusk,,,32.0,One parked--one moving,Y,U,Unknown,18,Saturday,October,,,,,,,,,,Other,-122.29101,47.57076,2025-10-11T18:06:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11161900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG38742.pdf,,2025-10-11 18:06:00-07:00
Block,53RD AVE S BETWEEN RAINIER AVE S AND S FLETCHER ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,Mid-Block (not related to intersection),15,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, RIGHT SIDE SIDESWIPE",N,Overcast,Wet,Daylight,,,26.0,From opposite direction - both going straight - sideswipe,N,U,Unknown,18,Tuesday,September,,,,,,,,,,Other,-122.26617,47.519432,2025-09-30T18:22:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55151100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG38297.pdf,,2025-09-30 18:22:00-07:00
Intersection,1ST AVE AND DENNY WAY,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,12,Friday,October,,,,,,,,,,Other,-122.35545,47.618603,2025-10-24T12:55:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\23112200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG45174.pdf,,2025-10-24 12:55:00-07:00
Intersection,RAINIER AVE S AND S HOLGATE ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,16,Saturday,October,,,,,,,,,,Other,-122.30424,47.58633,2025-10-04T16:32:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\43118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG39117.pdf,,2025-10-04 16:32:00-07:00
Intersection,RENTON AVE S AND S CLOVERDALE ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,N,U,Unknown,17,Tuesday,October,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Other,-122.27694,47.52612,2025-10-07T17:52:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00140000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG40426.pdf,,2025-10-07 17:52:00-07:00
Intersection,4TH AVE S AND S WASHINGTON ST,,,2,Injury Collision,Head On,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,30.0,From opposite direction - all others,N,U,Unknown,2,Saturday,October,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,Other,-122.328964,47.600876,2025-10-11T02:36:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924804.pdf,,2025-10-11 02:36:00-07:00
Block,24TH AVE E BETWEEN E MILLER ST AND EAST MONTLAKE PL E,,,1,Property Damage Only Collision,Rear Ended,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,19,Thursday,June,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.302055,47.642082,2025-06-26T19:16:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931549.pdf,,2025-06-26 19:16:00-07:00
Intersection,5TH PL S AND S MICHIGAN ST,,,2,Injury Collision,Left Turn,3,0,0,2,2,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,8,Friday,September,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.32727,47.54595,2025-09-26T08:26:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\64112200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG39116.pdf,,2025-09-26 08:26:00-07:00
Block,AURORA AVE N BETWEEN N 125TH ST AND N 127TH ST,,,2b,Serious Injury Collision,Pedestrian,2,1,0,1,1,1,0,Mid-Block (not related to intersection),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Overcast,Wet,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,22,Tuesday,October,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedestrians,-122.34495,47.72048,2025-10-28T22:05:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11247974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3936878.pdf,,2025-10-28 22:05:00-07:00
Block,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Overcast,Unknown,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,19,Thursday,August,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.354744,47.62545,2025-08-07T19:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77169700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG43506.pdf,,2025-08-07 19:30:00-07:00
Block,HARBOR AVE SW BETWEEN CALIFORNIA WAY SW AND FAIRMOUNT AVE SW,,,2b,Serious Injury Collision,Parked Car,6,0,0,3,2,1,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Overcast,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,N,U,Unknown,2,Sunday,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.37982,47.588295,2025-08-17T02:53:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88169800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931260.pdf,,2025-08-17 02:53:00-07:00
Block,BROADWAY BETWEEN E PINE ST AND XW E OLIVE ST,,,2b,Serious Injury Collision,Cycles,2,0,1,1,1,1,0,Mid-Block (not related to intersection),21,"MOTOR VEHICLE STRUCK PEDALCYCLIST, REAR END",N,Overcast,Wet,Dark - Street Lights On,,,5.0,Vehicle Strikes Pedalcyclist,N,Y,"Yes, Shared Micro Mobility was involved",20,Wednesday,October,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bicycles,-122.32081,47.615818,2025-10-01T20:25:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55215500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943206.pdf,,2025-10-01 20:25:00-07:00
Intersection,RAVENNA AVE NE AND NE 75TH ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,At Intersection (intersection related),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,16,Thursday,September,,,,,,,,,,Bicycles,-122.30399,47.68305,2025-09-25T16:13:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\34183300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG37881.pdf,,2025-09-25 16:13:00-07:00
Block,35TH AVE SW BETWEEN SW BARTON ST AND SW CAMBRIDGE ST,,,1,Property Damage Only Collision,Parked Car,4,0,0,4,0,0,0,Mid-Block (not related to intersection),33,DRIVERLESS VEHICLE STRUCK MOTOR VEHICLE LEFT SIDE AT ANGLE,N,Overcast,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,23,Thursday,September,,,,,,,,,,Other,-122.37679,47.520176,2025-09-25T23:06:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\40339500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3932533.pdf,,2025-09-25 23:06:00-07:00
Block,NE PACIFIC ST BETWEEN XW 17 AVNE AND NE PACIFIC PL,,,2b,Serious Injury Collision,Cycles,2,0,1,1,1,1,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,6.0,Pedalcyclist Strikes Moving Vehicle,N,U,Unknown,16,Saturday,October,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.30912,47.651302,2025-10-04T16:54:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44144900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3936989.pdf,,2025-10-04 16:54:00-07:00
Intersection,15TH AVE NW AND NW MARKET ST,,,3,Fatality Collision,Pedestrian,2,1,0,1,0,0,1,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Overcast,Dry,Dark - Street Lights On,Y,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,1,Saturday,February,,,,,,,,,,Pedestrians,-122.37621,47.668667,2025-02-01T01:20:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33241171.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3887523.pdf,,2025-02-01 01:20:00-08:00
Intersection,10TH AVE E AND E GALER ST,,,1,Property Damage Only Collision,Head On,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Dark - Street Lights On,,,30.0,From opposite direction - all others,N,U,Unknown,6,Sunday,September,,,,,,,,,,Other,-122.320206,47.63228,2025-09-28T06:27:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943205.pdf,,2025-09-28 06:27:00-07:00
Intersection,BOREN AVE AND PIKE ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,At Intersection (intersection related),93,"MOTOR VEHICLE STRUCK MOTORIZED SCOOTER, FRONT END AT ANGLE",N,Overcast,Dry,Dusk,Y,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,20,Sunday,September,,,,,,,,,,Scooters,-122.32891,47.613464,2025-09-28T20:20:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\24932200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943197.pdf,,2025-09-28 20:20:00-07:00
Block,N NORTHGATE WAY BETWEEN AURORA AVE N AND MIDVALE AVE N,,,2,Injury Collision,Pedestrian,2,0,1,1,1,0,0,Mid-Block (not related to intersection),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Overcast,Dry,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,23,Monday,January,,,,,,,,,,Pedestrians,-122.34402,47.70505,2025-01-06T23:01:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77241974.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3930352.pdf,,2025-01-06 23:01:00-08:00
Block,DENNY WAY BETWEEN 4TH AVE AND 4TH AVE N,,,1,Property Damage Only Collision,Right Turn,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,16.0,From same direction - one right turn - one straight,N,U,Unknown,23,Wednesday,October,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Other,-122.3492,47.618576,2025-10-22T23:22:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\34113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44545.pdf,,2025-10-22 23:22:00-07:00
Block,BELMONT AVE BETWEEN E UNION ST AND E PIKE ST,,,1,Property Damage Only Collision,Parked Car,3,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,N,U,Unknown,23,Friday,October,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.32445,47.61354,2025-10-17T23:07:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943504.pdf,,2025-10-17 23:07:00-07:00
Intersection,27TH AVE NE AND NE 65TH ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,7,Monday,November,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.2984,47.675777,2025-11-03T07:36:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44879.pdf,,2025-11-03 07:36:00-08:00
Block,NE 63RD ST BETWEEN 4TH AVE NE AND 5TH AVE NE,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),13,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE AT ANGLE",N,Overcast,Dry,Dawn,,,32.0,One parked--one moving,Y,U,Unknown,4,Friday,October,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.32392,47.67436,2025-10-24T04:35:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78139700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3936993.pdf,,2025-10-24 04:35:00-07:00
Intersection,14TH AVE S AND S CLOVERDALE ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Overcast,Dry,Dark - Street Lights On,,,1.0,Vehicle turning right hits pedestrian,N,U,Unknown,21,Monday,October,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Pedestrians,-122.31491,47.52644,2025-10-27T21:19:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\57241771.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937101.pdf,,2025-10-27 21:19:00-07:00
Block,AURORA AVE N BETWEEN N 104TH ST AND N NORTHGATE WAY,,,2,Injury Collision,Sideswipe,2,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,12,Monday,November,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,-122.34469,47.70469,2025-11-03T12:06:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44881.pdf,,2025-11-03 12:06:00-08:00
Block,N 50TH ST BETWEEN SUNNYSIDE AVE N AND EASTERN AVE N,,,2,Injury Collision,Other,1,0,0,1,1,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Overcast,Dry,Dark - Street Lights On,,Y,50.0,Fixed object,N,U,Unknown,18,Saturday,November,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Other,-122.32983,47.665012,2025-11-01T18:43:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44630.pdf,,2025-11-01 18:43:00-07:00
Block,BAGLEY AVE N BETWEEN N 44TH ST AND N 45TH ST,NEI,"Not Enough Information, or Insufficient Location Information",1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Unknown,Dark - Unknown Lighting,,,32.0,One parked--one moving,Y,U,Unknown,22,Friday,October,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Other,-122.33256,47.660835,2025-10-31T22:39:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00110000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44456.pdf,,2025-10-31 22:39:00-07:00
Block,NW MARKET ST BETWEEN 28TH AVE NW AND NW 54TH ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Overcast,Dry,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,11,Wednesday,October,,,,,,,,,,Other,-122.393684,47.66865,2025-10-22T11:52:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77169700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42441.pdf,,2025-10-22 11:52:00-07:00
Intersection,5TH AVE NE AND NE 72ND ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,11,Saturday,October,,,,,,,,,,Other,-122.32287,47.68088,2025-10-25T11:37:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42440.pdf,,2025-10-25 11:37:00-07:00
Block,52ND AVE S BETWEEN S FERDINAND ST AND S HUDSON ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Overcast,Wet,Daylight,,,32.0,One parked--one moving,N,U,Unknown,13,Monday,November,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,-122.26817,47.55767,2025-11-03T13:14:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56119500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44882.pdf,,2025-11-03 13:14:00-08:00
Block,S DEARBORN ST BETWEEN DEARBORN ST OFF RP AND 13TH AVE S,,,2,Injury Collision,Rear Ended,2,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Overcast,Wet,Dark - Street Lights On,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,23,Friday,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Other,-122.31757,47.59582,2025-10-24T23:22:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG45068.pdf,,2025-10-24 23:22:00-07:00
Intersection,UNIVERSITY WAY NE AND NE 50TH ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Overcast,Dry,Daylight,,,2.0,Vehicle turning left hits pedestrian,N,U,Unknown,10,Thursday,October,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Pedestrians,-122.31307,47.6649,2025-10-30T10:55:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18245771.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44438.pdf,,2025-10-30 10:55:00-07:00
Block,ALKI AVE SW BETWEEN 54TH PL SW AND 55TH AVE SW,,,2,Injury Collision,Parked Car,5,0,0,5,1,0,0,Mid-Block (not related to intersection),13,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE AT ANGLE",N,Overcast,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,2,Monday,October,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.40233,47.58256,2025-10-20T02:03:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\65139200.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931325.pdf,,2025-10-20 02:03:00-07:00
