ADDRTYPE,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,highest_severity,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,PEDROWNOTGRNT,SPEEDING,ST_COLCODE,ST_COLDESC,HITPARKEDCAR,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,hour,day_of_week,month,AGE_BUCKET_baby,AGE_BUCKET_early_adult,AGE_BUCKET_elementary_school,AGE_BUCKET_full_adult,AGE_BUCKET_high_school,AGE_BUCKET_late_adult,AGE_BUCKET_middle_school,AGE_BUCKET_preschool,AGE_BUCKET_unknown,SDOT_Collision_Type,LATITUDE,LONGITUDE,INCDTTM,DIAGRAMLINK,report_url,SDOTCOLNUM,date
Block,S GRAHAM ST BETWEEN 42ND AVE S AND 44TH AVE S,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,20,Saturday,August,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,Other,-122.2795,47.545998,2025-08-30T20:40:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78149700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943311.pdf,,2025-08-30 20:40:00-07:00
Block,4TH AVE S BETWEEN S STACY ST AND S LANDER ST,,,2,Injury Collision,Head On,3,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,24.0,From opposite direction - both moving - head-on,N,U,Unknown,15,Wednesday,August,,,,,,,,,,Other,-122.329056,47.580853,2025-08-27T15:36:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937285.pdf,,2025-08-27 15:36:00-07:00
Block,HARBOR AVE SW BETWEEN CALIFORNIA WAY SW AND FAIRMOUNT AVE SW,,,2b,Serious Injury Collision,Angles,2,0,0,2,2,1,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,Y,10.0,Entering at angle,N,U,Unknown,21,Thursday,August,,,,,,,,,,Other,-122.37982,47.588295,2025-08-28T21:38:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3881765.pdf,,2025-08-28 21:38:00-07:00
Block,S FONTANELLE ST BETWEEN 46TH AVE S AND 48TH AVE S,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Clear,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,N,U,Unknown,22,Tuesday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.27399,47.53592,2025-08-26T22:59:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943306.pdf,,2025-08-26 22:59:00-07:00
Block,ALKI AVE SW BETWEEN HARBOR AVE SW AND SW RHODE ISLAND ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Unknown,,,32.0,One parked--one moving,Y,U,Unknown,10,Sunday,August,,,,,,,,,,Other,-122.386795,47.595146,2025-08-10T10:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\00110000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3930598.pdf,,2025-08-10 10:30:00-07:00
Intersection,8TH AVE NE AND NE 125TH ST,,,2,Injury Collision,Angles,2,0,0,2,2,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,15,Thursday,September,,,,,,,,,,Other,-122.32086,47.719467,2025-09-18T15:23:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77141100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3925818.pdf,,2025-09-18 15:23:00-07:00
Intersection,22ND AVE SW AND SW ROXBURY ST,,,2,Injury Collision,Rear Ended,3,0,0,3,3,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,17,Monday,May,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.36185,47.517365,2025-05-05T17:56:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EF90021.pdf,,2025-05-05 17:56:00-07:00
Block,AIRPORT SB WAY S BETWEEN S ROYAL BROUGHAM WAY AND AIRPORT WAY SB OFF RP,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Clear,Dry,Dawn,,,50.0,Fixed object,N,U,Unknown,6,Monday,September,,,,,,,,,,Other,-122.32329,47.59151,2025-09-15T06:47:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3932197.pdf,,2025-09-15 06:47:00-07:00
Block,12TH AVE S BETWEEN XW S LANE ST AND GOLF DR S,,,2,Injury Collision,Head On,3,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Wet,Daylight,,,24.0,From opposite direction - both moving - head-on,N,U,Unknown,9,Thursday,August,,,,,,,,,,Other,-122.31726,47.595406,2025-08-07T09:26:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG20873.pdf,,2025-08-07 09:26:00-07:00
Block,RENTON AVE S BETWEEN S KENYON ST AND S ROSE CT,,,1,Property Damage Only Collision,Other,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,23.0,From same direction - all others,N,U,Unknown,10,Tuesday,August,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Other,-122.27809,47.53063,2025-08-12T10:12:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG20888.pdf,,2025-08-12 10:12:00-07:00
Block,RAINIER AVE S BETWEEN S OREGON ST AND S ALASKA ST,,,2,Injury Collision,Sideswipe,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,10,Sunday,August,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.287544,47.56176,2025-08-10T10:57:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG19295.pdf,,2025-08-10 10:57:00-07:00
Intersection,1ST AVE S AND S JACKSON ST,,,2,Injury Collision,Angles,2,0,0,2,2,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,7,Tuesday,August,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.33419,47.599205,2025-08-12T07:56:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG20879.pdf,,2025-08-12 07:56:00-07:00
Block,WEST SEATTLE BR WB BETWEEN 1ST AV S OFF RP AND 1ST AV S ON RP,,,2,Injury Collision,Sideswipe,2,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,13,Thursday,October,,,,,,,,,,Other,-122.33419,47.57158,2025-10-09T13:41:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\78147700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3903042.pdf,,2025-10-09 13:41:00-07:00
Intersection,WOODLAWN AVE N AND N 50TH E ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,11,Friday,August,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Other,-122.3385,47.665035,2025-08-01T11:37:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG26971.pdf,,2025-08-01 11:37:00-07:00
Intersection,ROOSEVELT WAY NE AND NE 50TH ST,,,2b,Serious Injury Collision,Cycles,4,0,1,1,1,1,0,At Intersection (intersection related),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Clear,Wet,Dark - Street Lights On,,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,22,Saturday,September,,,,,,,,,,Bicycles,-122.317406,47.664936,2025-09-06T22:49:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33185500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG28331.pdf,,2025-09-06 22:49:00-07:00
Intersection,SAND POINT WAY NE AND NE 110TH ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,3,Tuesday,June,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.280174,47.708904,2025-06-17T03:09:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG28290.pdf,,2025-06-17 03:09:00-07:00
Intersection,4TH AVE AND CEDAR ST,,,2,Injury Collision,Sideswipe,3,0,0,3,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,14,Thursday,September,,,,,,,,,,Other,-122.34804,47.617794,2025-09-04T14:01:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG26341.pdf,,2025-09-04 14:01:00-07:00
Intersection,M L KING JR ER WAY S AND S MYRTLE ST,,,1,Property Damage Only Collision,Other,3,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,23.0,From same direction - all others,N,U,Unknown,21,Wednesday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.28199,47.538887,2025-08-13T21:26:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77117800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG21033.pdf,,2025-08-13 21:26:00-07:00
Block,23RD AVE BETWEEN E CHERRY ST AND E COLUMBIA ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,8,Friday,August,,,,,,,,,,Other,-122.302765,47.608513,2025-08-15T08:14:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG20895.pdf,,2025-08-15 08:14:00-07:00
Intersection,4TH AVE S AND I90 WB 4TH AV OFF RP,,,2,Injury Collision,Pedestrian,3,1,0,1,1,0,0,At Intersection (intersection related),93,"MOTOR VEHICLE STRUCK MOTORIZED SCOOTER, FRONT END AT ANGLE",N,Clear,Dry,Daylight,Y,,1.0,Vehicle turning right hits pedestrian,N,Y,"Yes, Shared Micro Mobility was involved",13,Wednesday,August,,,,,,,,,,Scooters,-122.32905,47.594288,2025-08-06T13:40:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33931100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG23239.pdf,,2025-08-06 13:40:00-07:00
Block,1ST AVE BETWEEN VIRGINIA ST AND LENORA ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Clear,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,22,Saturday,August,,,,,,,,,,Other,-122.34326,47.611454,2025-08-02T22:40:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44169400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG26572.pdf,,2025-08-02 22:40:00-07:00
Intersection,M L KING JR WR WAY S AND S MYRTLE ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Clear,Dry,Dusk,,,2.0,Vehicle turning left hits pedestrian,N,U,Unknown,19,Sunday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedestrians,-122.28218,47.538883,2025-08-24T19:48:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\71247171.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943254.pdf,,2025-08-24 19:48:00-07:00
Intersection,5TH AVE AND PIKE ST,,,1,Property Damage Only Collision,Angles,3,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,2,Saturday,September,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.33557,47.61068,2025-09-20T02:55:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3890662.pdf,,2025-09-20 02:55:00-07:00
Block,S FRONTENAC ST BETWEEN 28TH AVE S AND 30TH AVE S,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Clear,Dry,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,19,Monday,September,,,,,,,,,,Other,-122.29512,47.539978,2025-09-15T19:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943352.pdf,,2025-09-15 19:00:00-07:00
Block,RAINIER AVE S BETWEEN S JUNEAU ST AND S KENNY ST,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Dark - Unknown Lighting,,,32.0,One parked--one moving,N,U,Unknown,0,Sunday,August,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Other,-122.27707,47.549328,2025-08-10T00:25:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44144900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG21895.pdf,,2025-08-10 00:25:00-07:00
Block,20TH AVE BETWEEN E ALDER ST AND E TERRACE ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),16,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, LEFT SIDE SIDESWIPE",N,Clear,Dry,Daylight,,,32.0,One parked--one moving,Y,U,Unknown,12,Tuesday,August,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.30634,47.604748,2025-08-05T12:05:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11161900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG23284.pdf,,2025-08-05 12:05:00-07:00
Intersection,EAST MARGINAL WAY S AND S DAWSON ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,15,Monday,July,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Other,-122.33824,47.55577,2025-07-21T15:58:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\43118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG21560.pdf,,2025-07-21 15:58:00-07:00
Block,S BAILEY ST BETWEEN CORSON AVE S AND CARLETON AVE S,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,Mid-Block (but intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,11,Friday,August,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Other,-122.32079,47.547417,2025-08-08T11:48:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77147900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG20876.pdf,,2025-08-08 11:48:00-07:00
Intersection,SWIFT AVE S AND S GRAHAM ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,10.0,Entering at angle,N,U,Unknown,20,Thursday,August,,,,,,,,,,Other,-122.30794,47.54698,2025-08-21T20:06:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66148800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG22753.pdf,,2025-08-21 20:06:00-07:00
Intersection,AURORA AVE N AND N 130TH ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,10,Wednesday,August,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.34498,47.723213,2025-08-06T10:07:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33143900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG18733.pdf,,2025-08-06 10:07:00-07:00
Block,ALASKAN ER WAY S BETWEEN S MAIN ST AND S JACKSON ST,,,1,Property Damage Only Collision,Sideswipe,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Daylight,,,11.0,From same direction - both going straight - both moving - sideswipe,N,U,Unknown,15,Friday,August,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.33565,47.59963,2025-08-01T15:05:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18141900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG23431.pdf,,2025-08-01 15:05:00-07:00
Intersection,EAST MARGINAL WAY S AND S LUCILE ST,,,2b,Serious Injury Collision,Rear Ended,2,0,0,2,1,1,0,At Intersection (intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Dark - Street Lights On,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,4,Saturday,August,,,,,,,,,,Other,-122.33703,47.55344,2025-08-30T04:22:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88148900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943384.pdf,,2025-08-30 04:22:00-07:00
Block,GILMAN AVE W BETWEEN 23RD AVE W AND W EMERSON PL,,,2b,Serious Injury Collision,Cycles,2,0,1,1,1,1,0,Mid-Block (not related to intersection),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,13,Tuesday,October,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bicycles,-122.38624,47.65568,2025-10-21T13:18:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81188800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG41858.pdf,,2025-10-21 13:18:00-07:00
Block,S CLOVERDALE ST BETWEEN 12TH AVE S AND 14TH AVE S,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Dark - Street Lights On,,,19.0,One car entering parked position,N,U,Unknown,21,Tuesday,August,,,,,,,,,,Other,-122.316246,47.526443,2025-08-26T21:22:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33142000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3926075.pdf,,2025-08-26 21:22:00-07:00
Block,THACKERAY PL NE BETWEEN NE 44TH ST AND NE 45TH ST,,,1,Property Damage Only Collision,Parked Car,4,0,0,4,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Clear,Dry,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,5,Friday,August,,,,,,,,,,Other,-122.32619,47.660786,2025-08-22T05:07:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54149500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG21546.pdf,,2025-08-22 05:07:00-07:00
Intersection,32ND AVE NE AND NE 145TH ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),93,"MOTOR VEHICLE STRUCK MOTORIZED SCOOTER, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,0.0,Vehicle going straight hits pedestrian,N,Y,"Yes, Shared Micro Mobility was involved",15,Friday,August,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Scooters,-122.29381,47.733765,2025-08-08T15:12:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77931100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG19304.pdf,,2025-08-08 15:12:00-07:00
Intersection,1ST AVE AND VIRGINIA ST,,,1,Property Damage Only Collision,Left Turn,5,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Clear,Dry,Daylight,,,15.0,From same direction - one left turn - one straight,N,U,Unknown,14,Friday,July,,,,,,,,,,Other,-122.34261,47.61107,2025-07-25T14:27:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44114300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924496.pdf,,2025-07-25 14:27:00-07:00
Intersection,9TH AVE AND MADISON ST,,,2b,Serious Injury Collision,Pedestrian,2,1,0,1,1,1,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Clear,Dry,Daylight,Y,,1.0,Vehicle turning right hits pedestrian,N,U,Unknown,12,Tuesday,September,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pedestrians,-122.32736,47.60841,2025-09-09T12:11:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81248271.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG29642.pdf,,2025-09-09 12:11:00-07:00
