ADDRTYPE,LOCATION,EXCEPTRSNCODE,EXCEPTRSNDESC,SEVERITYCODE,highest_severity,COLLISIONTYPE,PERSONCOUNT,PEDCOUNT,PEDCYLCOUNT,VEHCOUNT,INJURIES,SERIOUSINJURIES,FATALITIES,JUNCTIONTYPE,SDOT_COLCODE,SDOT_COLDESC,UNDERINFL,WEATHER,ROADCOND,LIGHTCOND,PEDROWNOTGRNT,SPEEDING,ST_COLCODE,ST_COLDESC,HITPARKEDCAR,SHAREDMICROMOBILITYCD,SHAREDMICROMOBILITYDESC,hour,day_of_week,month,AGE_BUCKET_baby,AGE_BUCKET_early_adult,AGE_BUCKET_elementary_school,AGE_BUCKET_full_adult,AGE_BUCKET_high_school,AGE_BUCKET_late_adult,AGE_BUCKET_middle_school,AGE_BUCKET_preschool,AGE_BUCKET_unknown,SDOT_Collision_Type,LATITUDE,LONGITUDE,INCDTTM,DIAGRAMLINK,report_url,SDOTCOLNUM,date
Intersection,1ST AVE AND BLANCHARD ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,1,Saturday,November,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Pedestrians,-122.345215,47.612606,2025-11-01T01:19:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66248671.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924827.pdf,,2025-11-01 01:19:00-07:00
Intersection,18TH AVE AND E YESLER WAY,,,1,Property Damage Only Collision,Left Turn,4,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,15.0,From same direction - one left turn - one straight,N,U,Unknown,15,Friday,October,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.30896,47.601677,2025-10-24T15:09:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77117600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42989.pdf,,2025-10-24 15:09:00-07:00
Intersection,19TH AVE AND E CHERRY ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,13,Wednesday,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Other,-122.307625,47.60802,2025-11-05T13:16:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943479.pdf,,2025-11-05 13:16:00-08:00
Intersection,FAUNTLEROY WAY SW AND WEST SEATTLE BR EB,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,22,Saturday,October,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.37619,47.56504,2025-10-18T22:39:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931324.pdf,,2025-10-18 22:39:00-07:00
Intersection,AURORA AVE N AND N 100TH ST,,,2,Injury Collision,Angles,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,0,Sunday,October,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.34465,47.70143,2025-10-19T00:14:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55113300.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3936949.pdf,,2025-10-19 00:14:00-07:00
Block,AURORA AVE N BETWEEN N 117TH PL AND N 125TH ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,Mid-Block (not related to intersection),21,"MOTOR VEHICLE STRUCK PEDALCYCLIST, REAR END",N,Raining,Wet,Dark - No Street Lights,,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,4,Saturday,October,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Bicycles,-122.344894,47.717175,2025-10-25T04:01:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55215500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG41527.pdf,,2025-10-25 04:01:00-07:00
Intersection,42ND AVE SW AND SW ALASKA ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,29.0,From opposite direction - one left turn - one right turn,N,U,Unknown,21,Friday,October,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.38546,47.561073,2025-10-31T21:40:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18115600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44441.pdf,,2025-10-31 21:40:00-07:00
Block,27TH AVE NE BETWEEN NE 138TH ST AND NE 140TH ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,Y,32.0,One parked--one moving,Y,U,Unknown,8,Saturday,November,,,,,,,,,,Other,-122.29919,47.729694,2025-11-01T08:25:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12119100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG45644.pdf,,2025-11-01 08:25:00-07:00
Block,25TH AVE NE BETWEEN NE 44TH ST AND NE 47TH ST,,,1,Property Damage Only Collision,Rear Ended,3,0,0,2,0,0,0,Mid-Block (but intersection related),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,19,Saturday,October,,,,,,,,,,Other,-122.3009,47.66189,2025-10-18T19:04:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG39651.pdf,,2025-10-18 19:04:00-07:00
Block,MONTLAKE BLVD E BETWEEN E SHELBY ST AND MONTLAKE BR,,,1,Property Damage Only Collision,Rear Ended,4,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,14,Friday,October,,,,,,,,,,Other,-122.30461,47.646606,2025-10-24T14:12:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42984.pdf,,2025-10-24 14:12:00-07:00
Block,35TH AVE SW BETWEEN SW 105TH ST AND SW 106TH ST,,,1,Property Damage Only Collision,Rear Ended,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,Y,13.0,From same direction - both going straight - both moving - rear-end,N,U,Unknown,14,Friday,October,,,,,,,,,,Other,-122.375916,47.508617,2025-10-31T14:03:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3926311.pdf,,2025-10-31 14:03:00-07:00
Block,N NORTHGATE WAY BETWEEN BURKE AVE N AND MERIDIAN AVE N,,,2,Injury Collision,Rear Ended,3,0,0,2,1,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Daylight,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,11,Sunday,October,,,,,,,,,,Other,-122.33509,47.708168,2025-10-26T11:40:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22142900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42447.pdf,,2025-10-26 11:40:00-07:00
Intersection,9TH AVE SW AND HIGHLAND PARK WAY SW,,,2,Injury Collision,Angles,3,0,0,2,2,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dusk,,,10.0,Entering at angle,N,U,Unknown,17,Friday,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.34678,47.531937,2025-10-31T17:32:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\76111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931362.pdf,,2025-10-31 17:32:00-07:00
Intersection,RAINIER AVE S AND S BAYVIEW ST,,,1,Property Damage Only Collision,Rear Ended,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dawn,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,7,Friday,October,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.30016,47.580994,2025-10-24T07:29:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\81118900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937454.pdf,,2025-10-24 07:29:00-07:00
Block,S HOLDEN ST BETWEEN 30TH AVE S AND 32ND AVE S,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Dark - Unknown Lighting,,,50.0,Fixed object,N,U,Unknown,14,Sunday,October,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.2921,47.53376,2025-10-26T14:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42104.pdf,,2025-10-26 14:00:00-07:00
Block,1ST AVE BETWEEN COLUMBIA ST AND MARION ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,Mid-Block (but intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Dark - Street Lights On,,,0.0,Vehicle going straight hits pedestrian,N,U,Unknown,2,Saturday,November,,,,,,,,,,Pedestrians,-122.33526,47.603626,2025-11-01T02:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\44246871.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924757.pdf,,2025-11-01 02:30:00-07:00
Intersection,AURORA AVE N AND GREEN LAKE DR N,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,At Intersection (intersection related),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Dark - Street Lights On,,,50.0,Fixed object,N,U,Unknown,0,Sunday,October,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Other,-122.34451,47.689114,2025-10-19T00:07:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931595.pdf,,2025-10-19 00:07:00-07:00
Block,SW WILDWOOD PL BETWEEN 47TH AVE SW AND FAUNTLEROY WAY SW,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Unknown Lighting,,,32.0,One parked--one moving,Y,U,Unknown,21,Friday,October,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Other,-122.392525,47.52178,2025-10-31T21:44:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\45149400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937003.pdf,,2025-10-31 21:44:00-07:00
Block,GREENWOOD AVE N BETWEEN N 122ND ST AND RIDGEMONT WAY N,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,19,Saturday,October,,,,,,,,,,Other,-122.35554,47.718483,2025-10-18T19:34:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\56149500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931592.pdf,,2025-10-18 19:34:00-07:00
Block,MERCER ST BETWEEN WARREN AVE N AND 2ND AVE N,,,2,Injury Collision,Head On,2,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,24.0,From opposite direction - both moving - head-on,N,U,Unknown,20,Saturday,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Other,-122.35345,47.624573,2025-10-25T20:30:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\32117700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG43364.pdf,,2025-10-25 20:30:00-07:00
Intersection,12TH AVE AND E JEFFERSON ST,,,1,Property Damage Only Collision,Angles,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,9,Friday,October,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.31678,47.6062,2025-10-24T09:22:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\77115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943510.pdf,,2025-10-24 09:22:00-07:00
Intersection,24TH AVE NW AND NW 58TH ST,,,2,Injury Collision,Cycles,2,0,1,1,1,0,0,At Intersection (intersection related),18,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,5.0,Vehicle Strikes Pedalcyclist,N,U,Unknown,15,Friday,October,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bicycles,-122.38759,47.670918,2025-10-31T15:46:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\11187700.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44426.pdf,,2025-10-31 15:46:00-07:00
Intersection,BOREN AVE AND SENECA ST,,,2,Injury Collision,Pedestrian,2,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Dark - Street Lights On,Y,,2.0,Vehicle turning left hits pedestrian,N,U,Unknown,22,Friday,October,,,,,,,,,,Pedestrians,-122.32645,47.610764,2025-10-31T22:29:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\21242871.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924852.pdf,,2025-10-31 22:29:00-07:00
Intersection,40TH AVE NE AND NE 75TH ST,,,2,Injury Collision,Left Turn,2,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,Y,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,8,Friday,October,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,-122.28516,47.683044,2025-10-24T08:53:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\33117600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3931598.pdf,,2025-10-24 08:53:00-07:00
Block,GREENWOOD AVE N BETWEEN N 85TH ST AND N 87TH ST,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,2,Saturday,November,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Other,-122.35531,47.691505,2025-11-01T02:01:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\55145900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44427.pdf,,2025-11-01 02:01:00-07:00
Block,HARBOR AVE SW BETWEEN FAUNTLEROY AVE SW AND SW FLORIDA ST,,,1,Property Damage Only Collision,Parked Car,3,0,0,3,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,22,Tuesday,November,,,,,,,,,,Other,-122.37308,47.581825,2025-11-04T22:40:00-08:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\12149100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3937007.pdf,,2025-11-04 22:40:00-08:00
Block,RAINIER AVE S BETWEEN S PILGRIM ST AND S NORFOLK ST,,,2,Injury Collision,Parked Car,3,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,20.0,One car leaving parked position,N,U,Unknown,10,Sunday,October,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.25362,47.51569,2025-10-19T10:29:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42461.pdf,,2025-10-19 10:29:00-07:00
Intersection,15TH AVE NE AND NE 120TH ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dusk,,,28.0,From opposite direction - one left turn - one straight,N,U,Unknown,17,Saturday,October,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Other,-122.31255,47.71579,2025-10-18T17:18:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\18115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3936948.pdf,,2025-10-18 17:18:00-07:00
Block,3RD AVE BETWEEN SENECA ST AND UNIVERSITY ST,,,1,Property Damage Only Collision,Parked Car,3,0,0,2,0,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,20.0,One car leaving parked position,N,U,Unknown,13,Friday,October,,,,,,,,,,Other,-122.33565,47.607407,2025-10-31T13:01:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\87118800.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924813.pdf,,2025-10-31 13:01:00-07:00
Block,UNIVERSITY BR BETWEEN POINT A AND POINT B,,,2,Injury Collision,Rear Ended,7,0,0,3,3,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Other,,,14.0,From same direction - both going straight - one stopped - rear-end,N,U,Unknown,13,Friday,October,,,,,,,,,,Other,-122.3204,47.652718,2025-10-24T13:51:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66146900.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42439.pdf,,2025-10-24 13:51:00-07:00
Intersection,LAKE CITY WAY NE AND NE 115TH ST,,,2,Injury Collision,Other,2,0,0,1,2,0,0,At Intersection (intersection related),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Daylight,,,50.0,Fixed object,N,U,Unknown,14,Sunday,October,,,,,,,,,,Other,-122.299515,47.712044,2025-10-26T14:36:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\34280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3925820.pdf,,2025-10-26 14:36:00-07:00
Block,MONTLAKE BLVD NE BETWEEN NE PACIFIC PL AND 25TH AVE NE,,,2,Injury Collision,Angles,5,0,0,2,1,0,0,Mid-Block (not related to intersection),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dark - Street Lights On,,,10.0,Entering at angle,N,U,Unknown,21,Friday,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Other,-122.30233,47.654995,2025-10-24T21:24:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\66111100.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44670.pdf,,2025-10-24 21:24:00-07:00
Intersection,ROOSEVELT WAY NE AND NE 66TH ST,,,1,Property Damage Only Collision,Left Turn,2,0,0,2,0,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Dusk,,,15.0,From same direction - one left turn - one straight,N,U,Unknown,19,Sunday,October,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.317375,47.676556,2025-10-26T19:22:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\54115500.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG44628.pdf,,2025-10-26 19:22:00-07:00
Block,AIRPORT WAY S BETWEEN 8TH AVE S AND DIAGONAL AVE S,,,2,Injury Collision,Other,3,0,0,1,2,0,0,Mid-Block (not related to intersection),28,MOTOR VEHICLE RAN OFF ROAD - HIT FIXED OBJECT,N,Raining,Wet,Daylight,,,50.0,Fixed object,N,U,Unknown,9,Saturday,October,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.32267,47.572655,2025-10-25T09:05:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\67280000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG41862.pdf,,2025-10-25 09:05:00-07:00
Intersection,5TH AVE AND CHERRY ST,,,2,Injury Collision,Angles,3,0,0,2,1,0,0,At Intersection (intersection related),11,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",N,Raining,Wet,Daylight,,,10.0,Entering at angle,N,U,Unknown,8,Friday,October,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Other,-122.32984,47.604412,2025-10-24T08:13:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\22114400.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG42388.pdf,,2025-10-24 08:13:00-07:00
Block,WESTERN AVE BETWEEN WALL ST AND VINE ST,,,1,Property Damage Only Collision,Other,1,0,0,1,0,0,0,Mid-Block (not related to intersection),26,MOTOR VEHICLE STRUCK OBJECT IN ROAD,N,Raining,Wet,Dark - Street Lights On,,,51.0,Other object,N,U,Unknown,2,Sunday,October,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Other,-122.350075,47.614307,2025-10-26T02:18:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\88260000.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\EG43365.pdf,,2025-10-26 02:18:00-07:00
Intersection,2ND AVE W AND W MERCER ST,,,2,Injury Collision,Pedestrian,4,1,0,1,1,0,0,At Intersection (intersection related),24,MOTOR VEHCILE STRUCK PEDESTRIAN,N,Raining,Wet,Dark - Street Lights On,Y,,2.0,Vehicle turning left hits pedestrian,N,U,Unknown,22,Friday,October,,,,,,,,,,Pedestrians,-122.35932,47.62459,2025-10-31T22:50:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\53241371.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3924756.pdf,,2025-10-31 22:50:00-07:00
Block,E MADISON ST BETWEEN 33RD AVE E AND 34TH AVE E,,,1,Property Damage Only Collision,Parked Car,2,0,0,2,0,0,0,Mid-Block (not related to intersection),14,"MOTOR VEHICLE STRUCK MOTOR VEHICLE, REAR END",N,Raining,Wet,Dark - Street Lights On,,,32.0,One parked--one moving,Y,U,Unknown,6,Sunday,October,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Other,-122.28884,47.628456,2025-10-19T06:00:00-07:00,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_DIAGRAM\67149600.jpg,\\dotnas\InfoPublicSector\H8\PROD\ATTACHMENTS\COL_REPORT\3943505.pdf,,2025-10-19 06:00:00-07:00
